,He,Up,Or,Gu
He,,9,4,6
Up,,,7,3
Or,,,,1
Gu,,,,